Hour_Offset,Timestamp,Predicted_AQI,AQI_Category,Hour,Day_of_Week,PM2.5,PM10,NO2,SO2,CO,O3
0,2025-06-07 21:30:00,147.16814,Unhealthy for Sensitive Groups,21,Saturday,56.0,82.0,13.0,2.0,0.499,0.012
1,2025-06-07 22:30:00,158.85431,Unhealthy,22,Saturday,67.14707769362118,97.28201127101063,16.92420464187477,3.504506248884195,0.6555860697227797,0.01196955158399548
2,2025-06-07 23:30:00,174.60512,Unhealthy,23,Saturday,86.36400268225643,121.44171007398144,11.747786170902437,2.830324930737116,0.5679156378878399,0.01128001677575817
3,2025-06-08 00:30:00,150.82283,Unhealthy,0,Sunday,65.20566621911225,48.783356835196344,6.31132054059058,2.1932914283634335,0.39624381767986944,0.013317123019583354
4,2025-06-08 01:30:00,174.74617,Unhealthy,1,Sunday,46.25592495191088,60.86021712355415,19.307569292966058,2.3280273528123576,0.6353059858878995,0.008921315138464494
5,2025-06-08 02:30:00,155.81808,Unhealthy,2,Sunday,52.37634824941848,103.29290308689957,8.908065258228632,2.639179520327625,0.47182924960077477,0.01185091312740222
6,2025-06-08 03:30:00,158.89381,Unhealthy,3,Sunday,51.40316813513608,146.9855690834706,13.302926975900045,1.952284235344239,0.7129509652845811,0.009622733650223491
7,2025-06-08 04:30:00,150.81927,Unhealthy,4,Sunday,64.10673226495852,50.93888198852545,8.651830066081132,2.552103098939057,0.6660594679339423,0.01309320387296331
8,2025-06-08 05:30:00,156.17041,Unhealthy,5,Sunday,58.22762612100049,90.41065165949006,8.328564315082847,2.1170228871807373,0.4967216843701144,0.014917731570054642
9,2025-06-08 06:30:00,152.82607,Unhealthy,6,Sunday,64.13075593970109,58.43436941551086,14.624690988081484,2.3068668567855344,0.4768635841305315,0.014187363107447134
10,2025-06-08 07:30:00,165.09555,Unhealthy,7,Sunday,72.87326407705852,116.03458861391204,10.633016956931442,2.487001851192539,0.5969246420343666,0.015985585054599398
11,2025-06-08 08:30:00,155.60019,Unhealthy,8,Sunday,53.24458285204192,92.85691035616786,9.649108841731174,1.812320689459325,0.6315969313111615,0.019487801448219363
12,2025-06-08 09:30:00,156.42328,Unhealthy,9,Sunday,58.366967973651285,118.23503237186938,14.48366338403489,2.4147685553779317,0.5748898415131654,0.023688956733966985
13,2025-06-08 10:30:00,154.08574,Unhealthy,10,Sunday,58.30939562729143,126.5374336575249,4.9859031856785965,3.9269270312151408,0.5404983777614936,0.019121585005520938
14,2025-06-08 11:30:00,148.56215,Unhealthy for Sensitive Groups,11,Sunday,59.149296800646304,59.31136956001803,12.371103799882574,3.406641934241719,0.6619054835173201,0.01954542513909425
15,2025-06-08 12:30:00,153.46361,Unhealthy,12,Sunday,49.63918635815537,85.60929371942552,16.186043254008904,3.285675364780677,0.4827538965014227,0.02692360605817488
16,2025-06-08 13:30:00,156.40381,Unhealthy,13,Sunday,58.077276527151426,108.2817107156456,10.552786209518223,2.6365026139142076,0.4958158428002398,0.0145707504512067
17,2025-06-08 14:30:00,157.04471,Unhealthy,14,Sunday,59.48253253192664,96.38928873638515,13.050217430759844,2.739098821454853,0.4048406829661543,0.021074402317723652
18,2025-06-08 15:30:00,146.72858,Unhealthy for Sensitive Groups,15,Sunday,53.7515050340341,80.37959910685993,12.608448595725887,3.1820652837182637,0.7074269188899357,0.02362834270656
19,2025-06-08 16:30:00,156.65648,Unhealthy,16,Sunday,58.48293344154054,91.75955921280871,6.933422105752354,2.8561413917682943,0.553171034985066,0.03194426315211058
20,2025-06-08 17:30:00,155.45149,Unhealthy,17,Sunday,55.0255771683879,98.45404802321467,14.18165873973689,1.9607874568983494,0.7106405955888414,0.018951231312972706
21,2025-06-08 18:30:00,152.71144,Unhealthy,18,Sunday,63.92193910662678,79.81860110152465,20.983926520353435,1.7352192122931895,0.7219457879185007,0.020032801686922976
22,2025-06-08 19:30:00,162.02866,Unhealthy,19,Sunday,47.95510013105077,86.08419792562269,15.190567055056896,2.402204210256356,0.3913792049426808,0.013182456695501315
23,2025-06-08 20:30:00,180.05933,Unhealthy,20,Sunday,46.69610223886874,108.27962028108908,10.190181685691858,3.9448589317673903,0.5322847503421873,0.011973338430057977
24,2025-06-08 21:30:00,154.54225,Unhealthy,21,Sunday,69.60149314287366,71.26585077881903,15.289413059849753,3.4366704013294953,0.2792729431026327,0.01325557344345511
